"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|1056936452|ref|WP_068350234.1|",84,87.288,472,56,1,1,468,1,472,0,862,1685379,"Ruegeria marisrubri","Ruegeria marisrubri","a-proteobacteria","Bacteria","amino acid decarboxylase [Ruegeria marisrubri]"
"gi|1199272958|gb|OUS38411.1|",84,86.994,469,60,1,1,468,1,469,0,861,1856299,"Rhodobacterales bacterium 56_14_T64","Rhodobacterales bacterium 56_14_T64","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhodobacterales bacterium 56_14_T64]"
"gi|652983577|ref|WP_027236166.1|",84,86.78,469,61,1,1,468,1,469,0,860,506591,"Leisingera caerulea","Leisingera caerulea","a-proteobacteria","Bacteria","amino acid decarboxylase [Leisingera caerulea]"
"gi|746065777|ref|WP_039133842.1|",84,86.994,469,60,1,1,468,1,469,0,858,1577896,"Leisingera sp. ANG-Vp","Leisingera sp. ANG-Vp","a-proteobacteria","Bacteria","amino acid decarboxylase [Leisingera sp. ANG-Vp]"
"gi|495832797|ref|WP_008557376.1|",84,86.78,469,61,1,1,468,1,469,0,857,439496,"Rhodobacterales bacterium Y4I","Rhodobacterales bacterium Y4I","a-proteobacteria","Bacteria","tyrosine decarboxylase 1 [Rhodobacterales bacterium Y4I]"
"gi|1124451353|ref|WP_074737446.1|",84,85.714,469,66,1,1,468,1,469,0,855,985054,"Ruegeria halocynthiae","Ruegeria halocynthiae","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Ruegeria halocynthiae]"
"gi|739454545|ref|WP_037314511.1|",84,85.714,469,66,1,1,468,1,469,0,854,985054,"Ruegeria halocynthiae","Ruegeria halocynthiae","a-proteobacteria","Bacteria","amino acid decarboxylase [Ruegeria halocynthiae]"
"gi|495834311|ref|WP_008558890.1|",84,86.78,469,61,1,1,468,1,469,0,853,439497,"Ruegeria sp. R11","Ruegeria sp. R11","a-proteobacteria","Bacteria","tyrosine decarboxylase 1 [Ruegeria sp. R11]"
"gi|652992941|ref|WP_027245420.1|",84,86.567,469,62,1,1,468,1,469,0,853,405746,"Leisingera daeponensis","Leisingera daeponensis","a-proteobacteria","Bacteria","amino acid decarboxylase [Leisingera daeponensis]"
"gi|914716614|ref|WP_050686763.1|",84,86.354,469,63,1,1,468,1,469,0,853,481446,"Phaeobacter italicus","Phaeobacter italicus","a-proteobacteria","Bacteria","amino acid decarboxylase [Phaeobacter italicus]"
"gi|746119622|ref|WP_039185390.1|",84,85.928,469,65,1,1,468,1,469,0,853,1577902,"Leisingera sp. ANG-M7","Leisingera sp. ANG-M7","a-proteobacteria","Bacteria","amino acid decarboxylase [Leisingera sp. ANG-M7]"
"gi|495480451|ref|WP_008205138.1|",84,85.745,470,66,1,1,469,1,470,0,851,388739,"Roseobacter sp. SK209-2-6","Roseobacter sp. SK209-2-6","a-proteobacteria","Bacteria","decarboxylase pyridoxal-dependent [Roseobacter sp. SK209-2-6]"
"gi|492826020|ref|WP_005979974.1|",84,86.596,470,62,1,1,469,1,470,0,850,55218,"Ruegeria lacuscaerulensis","Ruegeria lacuscaerulensis","a-proteobacteria","Bacteria","aromatic amino acid decarboxylase [Ruegeria lacuscaerulensis]"
"gi|960393317|ref|WP_058285430.1|",84,86.354,469,63,1,1,468,1,469,0,850,1396826,"Leisingera aquaemixtae","Leisingera aquaemixtae","a-proteobacteria","Bacteria","amino acid decarboxylase [Leisingera aquaemixtae]"
"gi|808050152|ref|WP_046211625.1|",84,86.567,469,62,1,1,468,1,469,0,849,1638950,"Nautella sp. ECSMB14104","Nautella sp. ECSMB14104","a-proteobacteria","Bacteria","amino acid decarboxylase [Nautella sp. ECSMB14104]"
"gi|960386969|ref|WP_058279201.1|",84,85.501,469,67,1,1,468,1,469,0,848,81569,"Ruegeria atlantica","Ruegeria atlantica","a-proteobacteria","Bacteria","amino acid decarboxylase [Ruegeria atlantica]"
"gi|746125585|ref|WP_039191102.1|",84,85.714,469,66,1,1,468,1,469,0,848,1577900,"Leisingera sp. ANG-M6","Leisingera sp. ANG-M6","a-proteobacteria","Bacteria","amino acid decarboxylase [Leisingera sp. ANG-M6]"
"gi|1332939121|ref|WP_102897831.1|",84,86.354,469,63,1,1,468,1,469,0,847,1580596,"Phaeobacter piscinae","Phaeobacter piscinae","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter piscinae]"
"gi|1226711792|ref|WP_093963963.1|",84,85.745,470,66,1,1,469,1,470,0,847,1173585,"Ruegeria arenilitoris","Ruegeria arenilitoris","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Ruegeria arenilitoris]"
"gi|960390662|ref|WP_058282818.1|",84,84.648,469,71,1,1,468,1,469,0,847,1715692,"Ruegeria denitrificans","Ruegeria denitrificans","a-proteobacteria","Bacteria","amino acid decarboxylase [Ruegeria denitrificans]"
"gi|960382773|ref|WP_058275073.1|",84,85.288,469,68,1,1,468,1,469,0,847,81569,"Ruegeria atlantica","Ruegeria atlantica","a-proteobacteria","Bacteria","amino acid decarboxylase [Ruegeria atlantica]"
"gi|1249990521|ref|WP_096788434.1|",84,86.141,469,64,1,1,468,1,469,0,846,1580596,"Phaeobacter piscinae","Phaeobacter piscinae","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter piscinae]"
"gi|1042217182|ref|WP_065271611.1|",84,85.288,469,68,1,1,468,1,469,0,846,302485,"Phaeobacter","Phaeobacter","a-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Phaeobacter]"
"gi|653004498|ref|WP_027256667.1|",84,85.532,470,67,1,1,469,1,470,0,846,476529,"Leisingera aquimarina","Leisingera aquimarina","a-proteobacteria","Bacteria","amino acid decarboxylase [Leisingera aquimarina]"
"gi|652989840|ref|WP_027242420.1|",84,86.141,469,64,1,1,468,1,469,0,846,385492,"Pseudophaeobacter arcticus","Pseudophaeobacter arcticus","a-proteobacteria","Bacteria","amino acid decarboxylase [Pseudophaeobacter arcticus]"
"gi|746106993|ref|WP_039172946.1|",84,85.075,469,69,1,1,468,1,469,0,844,1577901,"Leisingera sp. ANG-S5","Leisingera sp. ANG-S5","a-proteobacteria","Bacteria","amino acid decarboxylase [Leisingera sp. ANG-S5]"
"gi|657920426|ref|WP_029622194.1|",84,85.075,469,69,1,1,468,1,469,0,844,981384,"Ruegeria conchae","Ruegeria conchae","a-proteobacteria","Bacteria","amino acid decarboxylase [Ruegeria conchae]"
"gi|1391122117|ref|WP_109313753.1|",84,84.861,469,70,1,1,468,1,469,0,843,2108530,"Ruegeria sp. AU67","Ruegeria sp. AU67","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Ruegeria sp. AU67]"
"gi|1252962225|ref|WP_096870383.1|",84,85.928,469,65,1,1,468,1,469,0,843,1580596,"Phaeobacter piscinae","Phaeobacter piscinae","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter piscinae]"
"gi|746095987|ref|WP_039162385.1|",84,85.714,469,66,1,1,468,1,469,0,843,1577895,"Leisingera sp. ANG-M1","Leisingera sp. ANG-M1","a-proteobacteria","Bacteria","amino acid decarboxylase [Leisingera sp. ANG-M1]"
"gi|504686180|ref|WP_014873282.1|",84,85.928,469,65,1,1,468,1,469,0,843,221822,"Phaeobacter inhibens","Phaeobacter inhibens","a-proteobacteria","Bacteria","aromatic-L-amino-acid decarboxylase [Phaeobacter inhibens]"
"gi|992326902|ref|WP_061048364.1|",84,85.714,469,66,1,1,468,1,469,0,842,221822,"Phaeobacter inhibens","Phaeobacter inhibens","a-proteobacteria","Bacteria","amino acid decarboxylase [Phaeobacter inhibens]"
"gi|746079600|ref|WP_039147003.1|",84,84.648,469,71,1,1,468,1,469,0,842,1577897,"Leisingera sp. ANG-DT","Leisingera sp. ANG-DT","a-proteobacteria","Bacteria","amino acid decarboxylase [Leisingera sp. ANG-DT]"
"gi|504694150|ref|WP_014881252.1|",84,85.714,469,66,1,1,468,1,469,0,842,221822,"Phaeobacter inhibens","Phaeobacter inhibens","a-proteobacteria","Bacteria","aromatic-L-amino-acid decarboxylase [Phaeobacter inhibens]"
"gi|1332887323|ref|WP_102848456.1|",84,85.714,469,66,1,1,468,1,469,0,842,221822,"Phaeobacter inhibens","Phaeobacter inhibens","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter inhibens]"
"gi|1140753933|ref|WP_076618534.1|",84,85.501,469,67,1,1,468,1,469,0,841,221822,"Phaeobacter inhibens","Phaeobacter inhibens","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter inhibens]"
"gi|960854447|ref|WP_058333136.1|",84,85.928,469,65,1,1,468,1,469,0,840,1712645,"Phaeobacter sp. CECT 5382","Phaeobacter sp. CECT 5382","a-proteobacteria","Bacteria","amino acid decarboxylase [Phaeobacter sp. CECT 5382]"
"gi|652995725|ref|WP_027248194.1|",84,85.501,469,67,1,1,468,1,469,0,840,221822,"Phaeobacter inhibens","Phaeobacter inhibens","a-proteobacteria","Bacteria","amino acid decarboxylase [Phaeobacter inhibens]"
"gi|1332915737|ref|WP_102875776.1|",84,85.501,469,67,1,1,468,1,469,0,840,221822,"Phaeobacter inhibens","Phaeobacter inhibens","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter inhibens]"
"gi|1387955130|ref|WP_108860584.1|",84,84.861,469,70,1,1,468,1,469,0,840,1922221,"Ruegeria sp. Alg231-54","Ruegeria sp. Alg231-54","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Ruegeria sp. Alg231-54]"
"gi|1042214455|ref|WP_065269071.1|",84,84.861,469,70,1,1,468,1,469,0,839,1855282,"Leisingera sp. JC1","Leisingera sp. JC1","a-proteobacteria","Bacteria","amino acid decarboxylase [Leisingera sp. JC1]"
"gi|1430558335|ref|WP_113791097.1|",84,84.435,469,72,1,1,468,1,469,0,839,2267229,"Ruegeria sp. A3M17","Ruegeria sp. A3M17","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Ruegeria sp. A3M17]"
"gi|1332928787|ref|WP_102887751.1|",84,85.501,469,67,1,1,468,1,469,0,839,221822,"Phaeobacter inhibens","Phaeobacter inhibens","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter inhibens]"
"gi|1488068745|ref|WP_120634810.1|",84,83.898,472,72,1,1,468,1,472,0,839,2107578,"Ruegeria sp. EL01","Ruegeria sp. EL01","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Ruegeria sp. EL01]"
"gi|1332957158|ref|WP_102914349.1|",84,85.501,469,67,1,1,468,1,469,0,838,221822,"Phaeobacter inhibens","Phaeobacter inhibens","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter inhibens]"
"gi|518124337|ref|WP_019294545.1|",84,84.435,469,72,1,1,468,1,469,0,838,191028,"Leisingera","Leisingera","a-proteobacteria","Bacteria","MULTISPECIES: pyridoxal-dependent amino acid decarboxylase [Leisingera]"
"gi|1247448614|gb|PCJ06468.1|",84,85.075,469,69,1,1,468,1,469,0,837,1904441,"Rhodobacteraceae bacterium","Rhodobacteraceae bacterium","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhodobacteraceae bacterium]"
"gi|568323293|ref|WP_024091846.1|",84,84.861,469,70,1,1,468,1,469,0,837,133924,"Leisingera methylohalidivorans","Leisingera methylohalidivorans","a-proteobacteria","Bacteria","pyridoxal-dependent amino acid decarboxylase [Leisingera methylohalidivorans]"
"gi|1501073351|ref|WP_121997665.1|",84,85.288,469,68,1,1,468,1,469,0,837,2107583,"Rhodobacteraceae bacterium EL53","Rhodobacteraceae bacterium EL53","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhodobacteraceae bacterium EL53]"
"gi|935586350|ref|WP_054460084.1|",84,84.861,469,70,1,1,468,1,469,0,835,1225647,"Phaeobacter sp. 11ANDIMAR09","Phaeobacter sp. 11ANDIMAR09","a-proteobacteria","Bacteria","amino acid decarboxylase [Phaeobacter sp. 11ANDIMAR09]"
"gi|1101437971|gb|OIQ34783.1|",84,84.861,469,70,1,1,468,1,469,0,834,1860089,"Roseobacter sp. MedPE-SWchi","Roseobacter sp. MedPE-SWchi","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Roseobacter sp. MedPE-SWchi]"
"gi|1430593891|ref|WP_113823848.1|",84,85.075,469,69,1,1,468,1,469,0,834,60890,"Phaeobacter gallaeciensis","Phaeobacter gallaeciensis","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter gallaeciensis]"
"gi|1501417936|ref|WP_122072133.1|",84,84.648,469,71,1,1,468,1,469,0,834,2107580,"Pseudophaeobacter sp. EL27","Pseudophaeobacter sp. EL27","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudophaeobacter sp. EL27]"
"gi|1101452583|gb|OIQ44005.1|",84,84.648,469,71,1,1,468,1,469,0,833,1860088,"Roseobacter sp. MedPE-SW","Roseobacter sp. MedPE-SW","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Roseobacter sp. MedPE-SW]"
"gi|497495608|ref|WP_009809806.1|",84,84.861,469,70,1,1,468,1,469,0,832,314262,"Roseobacter sp. MED193","Roseobacter sp. MED193","a-proteobacteria","Bacteria","decarboxylase pyridoxal-dependent [Roseobacter sp. MED193]"
"gi|1119554529|ref|WP_072503436.1|",84,84.435,469,72,1,1,468,1,469,0,831,1844006,"Phaeobacter porticola","Phaeobacter porticola","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter porticola]"
"gi|749543720|ref|WP_040178071.1|",84,86.354,469,63,1,1,468,1,469,0,825,1569353,"Phaeobacter sp. S60","Phaeobacter sp. S60","a-proteobacteria","Bacteria","amino acid decarboxylase [Phaeobacter sp. S60]"
"gi|749535881|ref|WP_040171605.1|",84,86.141,469,64,1,1,468,1,469,0,824,1580596,"Phaeobacter piscinae","Phaeobacter piscinae","a-proteobacteria","Bacteria","amino acid decarboxylase [Phaeobacter piscinae]"
"gi|914683718|ref|WP_050674026.1|",84,85.714,469,66,1,1,468,1,469,0,824,481446,"Phaeobacter italicus","Phaeobacter italicus","a-proteobacteria","Bacteria","amino acid decarboxylase [Phaeobacter italicus]"
"gi|496031810|ref|WP_008756317.1|",84,84.435,469,72,1,1,468,1,469,0,822,467661,"Rhodobacteraceae bacterium KLH11","Rhodobacteraceae bacterium KLH11","a-proteobacteria","Bacteria","tyrosine decarboxylase 1 [Rhodobacteraceae bacterium KLH11]"
"gi|1248207083|ref|WP_096705577.1|",84,86.141,469,64,1,1,468,1,469,0,822,60890,"Phaeobacter gallaeciensis","Phaeobacter gallaeciensis","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter gallaeciensis]"
"gi|1332915969|ref|WP_102875999.1|",84,85.928,469,65,1,1,468,1,469,0,821,221822,"Phaeobacter inhibens","Phaeobacter inhibens","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter inhibens]"
"gi|568327110|ref|WP_024095663.1|",84,86.354,469,63,1,1,468,1,469,0,821,60890,"Phaeobacter gallaeciensis","Phaeobacter gallaeciensis","a-proteobacteria","Bacteria","glutamate decarboxylase [Phaeobacter gallaeciensis]"
"gi|1473623452|ref|WP_118069455.1|",84,85.928,469,65,1,1,468,1,469,0,820,681157,"Phaeobacter sp. LSS9","Phaeobacter sp. LSS9","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Phaeobacter sp. LSS9]"
"gi|1101447096|gb|OIQ38650.1|",84,84.861,469,70,1,1,468,1,469,0,816,1860090,"Roseobacter sp. MedPE-SWde","Roseobacter sp. MedPE-SWde","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Roseobacter sp. MedPE-SWde]"
"gi|654630655|ref|WP_028094829.1|",84,82.729,469,80,1,1,468,1,469,0,816,337702,"Pseudodonghicola xiamenensis","Pseudodonghicola xiamenensis","a-proteobacteria","Bacteria","amino acid decarboxylase [Pseudodonghicola xiamenensis]"
"gi|1387877839|ref|WP_108798644.1|",84,84.222,469,73,1,1,468,1,469,0,812,1922228,"Rhodobacteraceae bacterium Alg231-04","Rhodobacteraceae bacterium Alg231-04","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Rhodobacteraceae bacterium Alg231-04]"
"gi|499856347|ref|WP_011537081.1|",84,82.09,469,83,1,1,468,1,469,0,801,292414,"Ruegeria sp. TM1040","Ruegeria sp. TM1040","a-proteobacteria","Bacteria","aromatic-L-amino-acid decarboxylase [Ruegeria sp. TM1040]"
"gi|1101434539|gb|OIQ31413.1|",84,82.303,469,82,1,1,468,1,469,0,800,1860092,"Alphaproteobacteria bacterium MedPE-SWcel","Alphaproteobacteria bacterium MedPE-SWcel","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Alphaproteobacteria bacterium MedPE-SWcel]"
"gi|1441552238|ref|WP_114963461.1|",84,81.876,469,84,1,1,468,1,469,0,800,379347,"Epibacterium mobile","Epibacterium mobile","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Epibacterium mobile]"
"gi|1043040865|ref|WP_065323439.1|",84,82.303,469,82,1,1,468,1,469,0,800,379347,"Epibacterium mobile","Epibacterium mobile","a-proteobacteria","Bacteria","amino acid decarboxylase [Epibacterium mobile]"
"gi|1043043776|ref|WP_065326264.1|",84,81.876,469,84,1,1,468,1,469,0,798,379347,"Epibacterium mobile","Epibacterium mobile","a-proteobacteria","Bacteria","amino acid decarboxylase [Epibacterium mobile]"
"gi|496467199|ref|WP_009176044.1|",84,81.876,469,84,1,1,468,1,469,0,797,644076,"Silicibacter sp. TrichCH4B","Silicibacter sp. TrichCH4B","a-proteobacteria","Bacteria","aromatic amino acid decarboxylase [Silicibacter sp. TrichCH4B]"
"gi|1043047635|ref|WP_065329094.1|",84,81.663,469,85,1,1,468,1,469,0,797,379347,"Epibacterium mobile","Epibacterium mobile","a-proteobacteria","Bacteria","amino acid decarboxylase [Epibacterium mobile]"
"gi|1043049971|ref|WP_065331352.1|",84,81.876,469,84,1,1,468,1,469,0,796,379347,"Epibacterium mobile","Epibacterium mobile","a-proteobacteria","Bacteria","amino acid decarboxylase [Epibacterium mobile]"
"gi|491843354|ref|WP_005628862.1|",84,81.663,469,85,1,1,468,1,469,0,796,379347,"Epibacterium mobile","Epibacterium mobile","a-proteobacteria","Bacteria","aromatic-L-amino-acid decarboxylase [Epibacterium mobile]"
"gi|1398462099|ref|WP_110364865.1|",84,81.663,469,85,1,1,468,1,469,0,796,1938819,"Ruegeria sp. P4","Ruegeria sp. P4","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Ruegeria sp. P4]"
"gi|1056823552|ref|WP_068243046.1|",84,81.45,469,86,1,1,468,1,469,0,795,1768241,"Tritonibacter horizontis","Tritonibacter horizontis","a-proteobacteria","Bacteria","amino acid decarboxylase [Tritonibacter horizontis]"
"gi|1360952391|ref|WP_106164324.1|",84,81.237,469,87,1,1,468,1,469,0,794,483013,"Epibacterium scottomollicae","Epibacterium scottomollicae","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Epibacterium scottomollicae]"
"gi|1043053209|ref|WP_065334376.1|",84,81.237,469,87,1,1,468,1,469,0,793,379347,"Epibacterium mobile","Epibacterium mobile","a-proteobacteria","Bacteria","amino acid decarboxylase [Epibacterium mobile]"
"gi|1391599378|ref|WP_109465324.1|",84,81.023,469,88,1,1,468,1,469,0,788,2174228,"Ruegeria kandeliae","Ruegeria kandeliae","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Ruegeria kandeliae]"
"gi|653010673|ref|WP_027262833.1|",84,81.45,469,86,1,1,468,1,469,0,775,999627,"Sedimentitalea nanhaiensis","Sedimentitalea nanhaiensis","a-proteobacteria","Bacteria","amino acid decarboxylase [Sedimentitalea nanhaiensis]"
"gi|1224342517|ref|WP_092367899.1|",84,80.597,469,90,1,1,468,1,469,0,766,1227549,"Cribrihabitans marinus","Cribrihabitans marinus","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Cribrihabitans marinus]"
"gi|499856347|ref|WP_011537081.1|",85,100,470,0,0,1,470,1,470,0,972,292414,"Ruegeria sp. TM1040","Ruegeria sp. TM1040","a-proteobacteria","Bacteria","aromatic-L-amino-acid decarboxylase [Ruegeria sp. TM1040]"
"gi|1398462099|ref|WP_110364865.1|",85,96.809,470,15,0,1,470,1,470,0,949,1938819,"Ruegeria sp. P4","Ruegeria sp. P4","a-proteobacteria","Bacteria","aspartate aminotransferase family protein [Ruegeria sp. P4]"
"gi|1043040865|ref|WP_065323439.1|",85,96.809,470,15,0,1,470,1,470,0,947,379347,"Epibacterium mobile","Epibacterium mobile","a-proteobacteria","Bacteria","amino acid decarboxylase [Epibacterium mobile]"
"gi|1043049971|ref|WP_065331352.1|",85,96.596,470,16,0,1,470,1,470,0,947,379347,"Epibacterium mobile","Epibacterium mobile","a-proteobacteria","Bacteria","amino acid decarboxylase [Epibacterium mobile]"
"gi|1043047635|ref|WP_065329094.1|",85,96.383,470,17,0,1,470,1,470,0,946,379347,"Epibacterium mobile","Epibacterium mobile","a-proteobacteria","Bacteria","amino acid decarboxylase [Epibacterium mobile]"
